timestamp,symbol,price
2025-10-08T17:40:32.065775,AAPL,146.46
2025-10-08T17:40:32.078380,AAPL,150.07
2025-10-08T17:40:32.089707,AAPL,148.6
2025-10-08T17:40:32.102320,AAPL,146.58
2025-10-08T17:40:32.114914,AAPL,152.09
2025-10-08T17:40:32.127479,AAPL,153.78
2025-10-08T17:40:32.140031,AAPL,151.6
2025-10-08T17:40:32.152590,AAPL,151.82
2025-10-08T17:40:32.164727,AAPL,151.15
2025-10-08T17:40:32.177308,AAPL,152.48
2025-10-08T17:40:32.189890,AAPL,156.65
2025-10-08T17:40:32.202462,AAPL,163.52
2025-10-08T17:40:32.214727,AAPL,162.97
2025-10-08T17:40:32.227270,AAPL,165.6
2025-10-08T17:40:32.239808,AAPL,167.48
2025-10-08T17:40:32.252344,AAPL,166.47
2025-10-08T17:40:32.264716,AAPL,164.84
2025-10-08T17:40:32.277249,AAPL,164.7
2025-10-08T17:40:32.289798,AAPL,160.77
2025-10-08T17:40:32.302354,AAPL,159.75
2025-10-08T17:40:32.314881,AAPL,159.45
2025-10-08T17:40:32.327468,AAPL,159.04
2025-10-08T17:40:32.340075,AAPL,162.66
2025-10-08T17:40:32.350331,AAPL,165.03
2025-10-08T17:40:32.362907,AAPL,162.27
2025-10-08T17:40:32.375484,AAPL,164.42
2025-10-08T17:40:32.386233,AAPL,166.45
2025-10-08T17:40:32.396400,AAPL,159.44
2025-10-08T17:40:32.407359,AAPL,157.52
2025-10-08T17:40:32.418678,AAPL,155.0
2025-10-08T17:40:32.430465,AAPL,153.57
2025-10-08T17:40:32.440721,AAPL,155.73
2025-10-08T17:40:32.451084,AAPL,155.5
2025-10-08T17:40:32.463389,AAPL,153.52
2025-10-08T17:40:32.474041,AAPL,154.98
2025-10-08T17:40:32.486650,AAPL,154.95
2025-10-08T17:40:32.499003,AAPL,153.42
2025-10-08T17:40:32.511598,AAPL,156.46
2025-10-08T17:40:32.524026,AAPL,153.18
2025-10-08T17:40:32.536613,AAPL,153.31
2025-10-08T17:40:32.547096,AAPL,154.45
2025-10-08T17:40:32.557369,AAPL,154.17
2025-10-08T17:40:32.569946,AAPL,153.91
2025-10-08T17:40:32.582525,AAPL,160.44
2025-10-08T17:40:32.595085,AAPL,159.59
2025-10-08T17:40:32.607653,AAPL,157.66
2025-10-08T17:40:32.620205,AAPL,155.99
2025-10-08T17:40:32.632765,AAPL,153.74
2025-10-08T17:40:32.645326,AAPL,157.11
2025-10-08T17:40:32.655490,AAPL,155.98
2025-10-08T17:40:32.668062,AAPL,160.65
2025-10-08T17:40:32.680631,AAPL,158.91
2025-10-08T17:40:32.693201,AAPL,161.93
2025-10-08T17:40:32.705416,AAPL,165.19
2025-10-08T17:40:32.717993,AAPL,159.71
2025-10-08T17:40:32.730617,AAPL,162.78
2025-10-08T17:40:32.743236,AAPL,166.07
2025-10-08T17:40:32.754219,AAPL,171.13
2025-10-08T17:40:32.766811,AAPL,172.25
2025-10-08T17:40:32.779399,AAPL,171.22
2025-10-08T17:40:32.790681,AAPL,178.68
2025-10-08T17:40:32.803262,AAPL,179.7
2025-10-08T17:40:32.815831,AAPL,183.93
2025-10-08T17:40:32.826050,AAPL,181.26
2025-10-08T17:40:32.838589,AAPL,177.02
2025-10-08T17:40:32.851118,AAPL,179.26
2025-10-08T17:40:32.863640,AAPL,171.6
2025-10-08T17:40:32.876184,AAPL,173.64
2025-10-08T17:40:32.888723,AAPL,173.07
2025-10-08T17:40:32.901262,AAPL,174.59
2025-10-08T17:40:32.913803,AAPL,175.72
2025-10-08T17:40:32.926344,AAPL,164.96
2025-10-08T17:40:32.938877,AAPL,162.83
2025-10-08T17:40:32.951414,AAPL,165.01
2025-10-08T17:40:32.963948,AAPL,164.38
2025-10-08T17:40:32.976536,AAPL,164.89
2025-10-08T17:40:32.989117,AAPL,165.77
2025-10-08T17:40:32.999952,AAPL,163.53
2025-10-08T17:40:33.012519,AAPL,159.29
2025-10-08T17:40:33.025096,AAPL,153.77
2025-10-08T17:40:33.037648,AAPL,149.8
2025-10-08T17:40:33.050209,AAPL,147.81
2025-10-08T17:40:33.062783,AAPL,147.0
2025-10-08T17:40:33.073435,AAPL,141.25
2025-10-08T17:40:33.085992,AAPL,136.79
2025-10-08T17:40:33.098561,AAPL,133.34
2025-10-08T17:40:33.109150,AAPL,133.26
2025-10-08T17:40:33.121718,AAPL,135.89
2025-10-08T17:40:33.134271,AAPL,134.95
2025-10-08T17:40:33.146826,AAPL,135.16
2025-10-08T17:40:33.158101,AAPL,135.46
2025-10-08T17:40:33.168455,AAPL,141.09
2025-10-08T17:40:33.181023,AAPL,142.86
2025-10-08T17:40:33.193594,AAPL,147.38
2025-10-08T17:40:33.206148,AAPL,146.63
2025-10-08T17:40:33.217315,AAPL,146.7
2025-10-08T17:40:33.229951,AAPL,139.73
2025-10-08T17:40:33.242578,AAPL,135.5
2025-10-08T17:40:33.255196,AAPL,136.71
2025-10-08T17:40:33.267844,AAPL,135.62
2025-10-08T17:40:33.280425,AAPL,136.81
2025-10-08T17:40:33.291539,AAPL,135.8
2025-10-08T17:40:33.304123,AAPL,138.35
2025-10-08T17:40:33.315851,AAPL,136.22
2025-10-08T17:40:33.328441,AAPL,136.06
2025-10-08T17:40:33.341020,AAPL,134.37
2025-10-08T17:40:33.353577,AAPL,133.36
2025-10-08T17:40:33.363739,AAPL,133.83
2025-10-08T17:40:33.376302,AAPL,136.06
2025-10-08T17:40:33.388860,AAPL,136.27
2025-10-08T17:40:33.401421,AAPL,134.91
2025-10-08T17:40:33.413724,AAPL,130.62
2025-10-08T17:40:33.423982,AAPL,134.01
2025-10-08T17:40:33.436541,AAPL,134.71
2025-10-08T17:40:33.448037,AAPL,133.04
2025-10-08T17:40:33.460606,AAPL,135.7
2025-10-08T17:40:33.472477,AAPL,132.99
2025-10-08T17:40:33.485034,AAPL,130.73
2025-10-08T17:40:33.497608,AAPL,130.38
2025-10-08T17:40:33.510203,AAPL,133.32
2025-10-08T17:40:33.522472,AAPL,127.42
2025-10-08T17:40:33.535070,AAPL,126.26
2025-10-08T17:40:33.547048,AAPL,125.64
2025-10-08T17:40:33.559644,AAPL,124.53
2025-10-08T17:40:33.570126,AAPL,128.95
2025-10-08T17:40:33.580375,AAPL,124.09
2025-10-08T17:40:33.592926,AAPL,123.91
2025-10-08T17:40:33.605369,AAPL,127.86
2025-10-08T17:40:33.617916,AAPL,132.29
2025-10-08T17:40:33.630475,AAPL,138.22
2025-10-08T17:40:33.643027,AAPL,136.59
2025-10-08T17:40:33.655366,AAPL,136.33
2025-10-08T17:40:33.667922,AAPL,137.85
2025-10-08T17:40:33.680488,AAPL,137.32
2025-10-08T17:40:33.690823,AAPL,136.45
2025-10-08T17:40:33.703386,AAPL,138.62
2025-10-08T17:40:33.715960,AAPL,137.01
2025-10-08T17:40:33.728535,AAPL,137.87
2025-10-08T17:40:33.741082,AAPL,140.23
2025-10-08T17:40:33.753636,AAPL,138.05
2025-10-08T17:40:33.766183,AAPL,138.35
2025-10-08T17:40:33.778734,AAPL,134.65
2025-10-08T17:40:33.791286,AAPL,130.22
2025-10-08T17:40:33.803844,AAPL,128.16
2025-10-08T17:40:33.816399,AAPL,129.37
2025-10-08T17:40:33.828967,AAPL,125.8
2025-10-08T17:40:33.841531,AAPL,127.79
2025-10-08T17:40:33.854126,AAPL,134.7
2025-10-08T17:40:33.866715,AAPL,135.62
2025-10-08T17:40:33.879286,AAPL,136.29
2025-10-08T17:40:33.890191,AAPL,136.3
2025-10-08T17:40:33.901938,AAPL,131.92
2025-10-08T17:40:33.914509,AAPL,131.74
2025-10-08T17:40:33.927085,AAPL,133.12
2025-10-08T17:40:33.939122,AAPL,132.88
2025-10-08T17:40:33.949369,AAPL,133.74
2025-10-08T17:40:33.961943,AAPL,135.32
2025-10-08T17:40:33.973974,AAPL,134.04
2025-10-08T17:40:33.986555,AAPL,134.81
2025-10-08T17:40:33.998949,AAPL,130.04
2025-10-08T17:40:34.011199,AAPL,127.71
2025-10-08T17:40:34.022443,AAPL,126.84
2025-10-08T17:40:34.035012,AAPL,130.69
2025-10-08T17:40:34.047035,AAPL,131.32
2025-10-08T17:40:34.059629,AAPL,131.16
2025-10-08T17:40:34.072207,AAPL,129.85
2025-10-08T17:40:34.084177,AAPL,129.95
2025-10-08T17:40:34.096742,AAPL,131.73
2025-10-08T17:40:34.107281,AAPL,136.1
2025-10-08T17:40:34.119371,AAPL,141.06
2025-10-08T17:40:34.131289,AAPL,139.11
2025-10-08T17:40:34.143882,AAPL,142.13
2025-10-08T17:40:34.156457,AAPL,141.68
2025-10-08T17:40:34.169019,AAPL,137.39
2025-10-08T17:40:34.181569,AAPL,137.89
2025-10-08T17:40:34.194123,AAPL,140.18
2025-10-08T17:40:34.206677,AAPL,138.97
2025-10-08T17:40:34.219241,AAPL,135.8
2025-10-08T17:40:34.230351,AAPL,131.69
2025-10-08T17:40:34.241183,AAPL,132.89
2025-10-08T17:40:34.253732,AAPL,133.04
2025-10-08T17:40:34.266316,AAPL,136.66
2025-10-08T17:40:34.278892,AAPL,140.6
2025-10-08T17:40:34.289543,AAPL,138.16
2025-10-08T17:40:34.302111,AAPL,138.65
2025-10-08T17:40:34.313084,AAPL,139.72
2025-10-08T17:40:34.325636,AAPL,142.1
2025-10-08T17:40:34.338182,AAPL,138.95
2025-10-08T17:40:34.350735,AAPL,136.07
2025-10-08T17:40:34.363289,AAPL,137.51
2025-10-08T17:40:34.375833,AAPL,136.66
2025-10-08T17:40:34.388390,AAPL,138.24
2025-10-08T17:40:34.400496,AAPL,136.72
2025-10-08T17:40:34.413085,AAPL,133.86
2025-10-08T17:40:34.423466,AAPL,132.19
2025-10-08T17:40:34.435941,AAPL,131.95
2025-10-08T17:40:34.448392,AAPL,133.5
2025-10-08T17:40:34.460972,AAPL,131.5
2025-10-08T17:40:34.473521,AAPL,127.89
2025-10-08T17:40:34.486076,AAPL,126.79
2025-10-08T17:40:34.497960,AAPL,125.49
2025-10-08T17:40:34.510565,AAPL,127.01
2025-10-08T17:40:34.523127,AAPL,124.34
2025-10-08T17:40:34.535690,AAPL,125.42
2025-10-08T17:40:34.548247,AAPL,127.44
2025-10-08T17:40:34.560803,AAPL,130.58
2025-10-08T17:40:34.573352,AAPL,128.93
2025-10-08T17:40:34.585904,AAPL,132.56
2025-10-08T17:40:34.598450,AAPL,130.39
2025-10-08T17:40:34.611008,AAPL,128.54
2025-10-08T17:40:34.623549,AAPL,129.81
2025-10-08T17:40:34.636124,AAPL,127.16
2025-10-08T17:40:34.646989,AAPL,125.18
2025-10-08T17:40:34.659539,AAPL,130.57
2025-10-08T17:40:34.672088,AAPL,129.44
2025-10-08T17:40:34.684630,AAPL,135.56
2025-10-08T17:40:34.697189,AAPL,134.56
2025-10-08T17:40:34.709770,AAPL,131.83
2025-10-08T17:40:34.722165,AAPL,134.83
2025-10-08T17:40:34.734729,AAPL,134.8
2025-10-08T17:40:34.747299,AAPL,130.83
2025-10-08T17:40:34.759869,AAPL,133.69
2025-10-08T17:40:34.772401,AAPL,135.38
2025-10-08T17:40:34.784981,AAPL,133.34
2025-10-08T17:40:34.797151,AAPL,131.06
2025-10-08T17:40:34.809749,AAPL,132.1
2025-10-08T17:40:34.822299,AAPL,134.21
2025-10-08T17:40:34.834853,AAPL,137.56
2025-10-08T17:40:34.846969,AAPL,137.82
2025-10-08T17:40:34.857629,AAPL,133.22
2025-10-08T17:40:34.870180,AAPL,136.53
2025-10-08T17:40:34.882721,AAPL,133.81
2025-10-08T17:40:34.895271,AAPL,136.87
2025-10-08T17:40:34.907829,AAPL,142.3
2025-10-08T17:40:34.920377,AAPL,146.11
2025-10-08T17:40:34.932938,AAPL,145.36
2025-10-08T17:40:34.945499,AAPL,145.83
2025-10-08T17:40:34.958065,AAPL,148.97
2025-10-08T17:40:34.970649,AAPL,147.79
2025-10-08T17:40:34.981609,AAPL,149.56
2025-10-08T17:40:34.994175,AAPL,147.65
2025-10-08T17:40:35.005005,AAPL,146.15
2025-10-08T17:40:35.017589,AAPL,142.18
2025-10-08T17:40:35.030175,AAPL,144.13
2025-10-08T17:40:35.042745,AAPL,146.55
2025-10-08T17:40:35.055315,AAPL,150.01
2025-10-08T17:40:35.067858,AAPL,152.0
2025-10-08T17:40:35.080406,AAPL,153.56
2025-10-08T17:40:35.092954,AAPL,159.7
2025-10-08T17:40:35.105514,AAPL,160.85
2025-10-08T17:40:35.118057,AAPL,164.73
2025-10-08T17:40:35.130628,AAPL,161.94
2025-10-08T17:40:35.143191,AAPL,163.87
2025-10-08T17:40:35.155750,AAPL,161.53
2025-10-08T17:40:35.168318,AAPL,162.37
2025-10-08T17:40:35.180300,AAPL,166.62
2025-10-08T17:40:35.192862,AAPL,164.11
2025-10-08T17:40:35.205289,AAPL,164.92
2025-10-08T17:40:35.216568,AAPL,162.97
2025-10-08T17:40:35.229158,AAPL,160.2
2025-10-08T17:40:35.240555,AAPL,161.32
2025-10-08T17:40:35.253104,AAPL,163.63
2025-10-08T17:40:35.265670,AAPL,165.75
2025-10-08T17:40:35.278247,AAPL,159.76
2025-10-08T17:40:35.290820,AAPL,156.02
2025-10-08T17:40:35.303413,AAPL,157.54
2025-10-08T17:40:35.313528,AAPL,159.99
2025-10-08T17:40:35.326108,AAPL,158.51
2025-10-08T17:40:35.338666,AAPL,158.11
2025-10-08T17:40:35.351225,AAPL,159.38
2025-10-08T17:40:35.363777,AAPL,160.79
2025-10-08T17:40:35.376328,AAPL,160.87
2025-10-08T17:40:35.388872,AAPL,166.76
2025-10-08T17:40:35.401431,AAPL,166.18
2025-10-08T17:40:35.413977,AAPL,165.18
2025-10-08T17:40:35.426524,AAPL,165.48
2025-10-08T17:40:35.439064,AAPL,162.1
2025-10-08T17:40:35.451610,AAPL,172.41
2025-10-08T17:40:35.464162,AAPL,173.44
2025-10-08T17:40:35.476727,AAPL,171.89
2025-10-08T17:40:35.489315,AAPL,166.74
2025-10-08T17:40:35.501912,AAPL,169.96
2025-10-08T17:40:35.514479,AAPL,167.31
2025-10-08T17:40:35.527049,AAPL,166.8
2025-10-08T17:40:35.539595,AAPL,169.28
2025-10-08T17:40:35.552179,AAPL,171.63
2025-10-08T17:40:35.563611,AAPL,172.11
2025-10-08T17:40:35.576199,AAPL,170.05
2025-10-08T17:40:35.588784,AAPL,168.77
2025-10-08T17:40:35.601367,AAPL,170.74
2025-10-08T17:40:35.613947,AAPL,170.51
2025-10-08T17:40:35.626554,AAPL,170.4
2025-10-08T17:40:35.639028,AAPL,170.38
2025-10-08T17:40:35.651597,AAPL,170.63
2025-10-08T17:40:35.663608,AAPL,169.45
2025-10-08T17:40:35.676199,AAPL,168.34
2025-10-08T17:40:35.688810,AAPL,166.86
2025-10-08T17:40:35.699249,AAPL,164.98
2025-10-08T17:40:35.711807,AAPL,163.4
2025-10-08T17:40:35.724378,AAPL,161.28
2025-10-08T17:40:35.736980,AAPL,161.28
2025-10-08T17:40:35.749353,AAPL,153.56
2025-10-08T17:40:35.761918,AAPL,150.78
2025-10-08T17:40:35.773882,AAPL,152.88
2025-10-08T17:40:35.786464,AAPL,152.2
2025-10-08T17:40:35.797129,AAPL,153.53
2025-10-08T17:40:35.809875,AAPL,154.23
2025-10-08T17:40:35.822425,AAPL,155.3
2025-10-08T17:40:35.834979,AAPL,158.28
2025-10-08T17:40:35.846943,AAPL,155.04
2025-10-08T17:40:35.859501,AAPL,157.82
2025-10-08T17:40:35.872063,AAPL,160.44
2025-10-08T17:40:35.884621,AAPL,156.67
2025-10-08T17:40:35.897194,AAPL,154.23
2025-10-08T17:40:35.909762,AAPL,153.03
2025-10-08T17:40:35.922343,AAPL,153.55
2025-10-08T17:40:35.934913,AAPL,154.27
2025-10-08T17:40:35.947485,AAPL,154.77
2025-10-08T17:40:35.960054,AAPL,157.59
2025-10-08T17:40:35.972624,AAPL,158.54
2025-10-08T17:40:35.985182,AAPL,162.92
2025-10-08T17:40:35.997742,AAPL,161.18
2025-10-08T17:40:36.007848,AAPL,158.63
2025-10-08T17:40:36.020405,AAPL,157.59
2025-10-08T17:40:36.031188,AAPL,156.86
2025-10-08T17:40:36.043750,AAPL,156.44
2025-10-08T17:40:36.055675,AAPL,152.11
2025-10-08T17:40:36.068241,AAPL,154.51
2025-10-08T17:40:36.080793,AAPL,155.58
2025-10-08T17:40:36.093345,AAPL,153.55
2025-10-08T17:40:36.105903,AAPL,152.54
2025-10-08T17:40:36.118498,AAPL,154.42
2025-10-08T17:40:36.131074,AAPL,152.84
2025-10-08T17:40:36.143661,AAPL,150.17
2025-10-08T17:40:36.156217,AAPL,152.71
2025-10-08T17:40:36.166463,AAPL,149.39
2025-10-08T17:40:36.179014,AAPL,154.64
2025-10-08T17:40:36.189554,AAPL,151.52
2025-10-08T17:40:36.202126,AAPL,157.09
2025-10-08T17:40:36.214713,AAPL,159.15
2025-10-08T17:40:36.227290,AAPL,159.6
2025-10-08T17:40:36.239013,AAPL,157.36
2025-10-08T17:40:36.251586,AAPL,152.66
2025-10-08T17:40:36.263598,AAPL,151.71
2025-10-08T17:40:36.276160,AAPL,150.06
2025-10-08T17:40:36.288709,AAPL,152.38
2025-10-08T17:40:36.301250,AAPL,148.66
2025-10-08T17:40:36.313802,AAPL,149.04
2025-10-08T17:40:36.325820,AAPL,142.93
2025-10-08T17:40:36.338379,AAPL,141.41
2025-10-08T17:40:36.350925,AAPL,139.22
2025-10-08T17:40:36.363480,AAPL,144.75
2025-10-08T17:40:36.373834,AAPL,147.2
2025-10-08T17:40:36.386388,AAPL,151.33
2025-10-08T17:40:36.396612,AAPL,151.95
2025-10-08T17:40:36.409202,AAPL,157.03
2025-10-08T17:40:36.421780,AAPL,155.52
2025-10-08T17:40:36.434356,AAPL,156.06
2025-10-08T17:40:36.446894,AAPL,159.77
2025-10-08T17:40:36.458194,AAPL,158.81
2025-10-08T17:40:36.470745,AAPL,157.63
2025-10-08T17:40:36.481733,AAPL,158.74
2025-10-08T17:40:36.493605,AAPL,159.46
2025-10-08T17:40:36.505668,AAPL,156.41
2025-10-08T17:40:36.518248,AAPL,159.65
2025-10-08T17:40:36.530828,AAPL,164.11
2025-10-08T17:40:36.543397,AAPL,165.29
2025-10-08T17:40:36.555656,AAPL,167.4
2025-10-08T17:40:36.568235,AAPL,168.81
2025-10-08T17:40:36.580227,AAPL,168.47
2025-10-08T17:40:36.592812,AAPL,171.45
2025-10-08T17:40:36.605220,AAPL,169.98
2025-10-08T17:40:36.617804,AAPL,166.39
2025-10-08T17:40:36.630218,AAPL,168.01
2025-10-08T17:40:36.642808,AAPL,164.2
2025-10-08T17:40:36.655361,AAPL,162.12
2025-10-08T17:40:36.667939,AAPL,164.41
2025-10-08T17:40:36.680506,AAPL,162.09
2025-10-08T17:40:36.693065,AAPL,159.94
2025-10-08T17:40:36.705613,AAPL,155.65
2025-10-08T17:40:36.717915,AAPL,158.0
2025-10-08T17:40:36.730497,AAPL,158.59
2025-10-08T17:40:36.742378,AAPL,156.12
2025-10-08T17:40:36.754959,AAPL,158.65
2025-10-08T17:40:36.767459,AAPL,155.25
2025-10-08T17:40:36.780047,AAPL,147.73
2025-10-08T17:40:36.792602,AAPL,147.96
2025-10-08T17:40:36.805147,AAPL,149.65
2025-10-08T17:40:36.817721,AAPL,149.19
2025-10-08T17:40:36.830221,AAPL,147.03
2025-10-08T17:40:36.842784,AAPL,144.66
2025-10-08T17:40:36.855351,AAPL,142.59
2025-10-08T17:40:36.867910,AAPL,144.74
2025-10-08T17:40:36.879604,AAPL,144.12
2025-10-08T17:40:36.892151,AAPL,142.18
2025-10-08T17:40:36.904494,AAPL,141.5
2025-10-08T17:40:36.917135,AAPL,143.07
2025-10-08T17:40:36.928464,AAPL,145.12
2025-10-08T17:40:36.940720,AAPL,139.95
2025-10-08T17:40:36.951811,AAPL,138.66
2025-10-08T17:40:36.964436,AAPL,136.26
2025-10-08T17:40:36.977068,AAPL,139.82
2025-10-08T17:40:36.988967,AAPL,139.37
2025-10-08T17:40:37.001542,AAPL,145.24
2025-10-08T17:40:37.014117,AAPL,147.82
2025-10-08T17:40:37.026574,AAPL,141.0
2025-10-08T17:40:37.039154,AAPL,143.56
2025-10-08T17:40:37.051754,AAPL,144.78
2025-10-08T17:40:37.063563,AAPL,145.78
2025-10-08T17:40:37.075491,AAPL,149.35
2025-10-08T17:40:37.086120,AAPL,148.92
2025-10-08T17:40:37.098714,AAPL,146.59
2025-10-08T17:40:37.111332,AAPL,143.71
2025-10-08T17:40:37.123728,AAPL,148.62
2025-10-08T17:40:37.136322,AAPL,151.13
2025-10-08T17:40:37.147821,AAPL,151.41
2025-10-08T17:40:37.160402,AAPL,148.59
2025-10-08T17:40:37.172976,AAPL,150.88
2025-10-08T17:40:37.185535,AAPL,149.9
2025-10-08T17:40:37.196864,AAPL,150.04
2025-10-08T17:40:37.209449,AAPL,151.2
2025-10-08T17:40:37.221854,AAPL,154.34
2025-10-08T17:40:37.234401,AAPL,154.23
2025-10-08T17:40:37.246967,AAPL,152.97
2025-10-08T17:40:37.259546,AAPL,150.64
2025-10-08T17:40:37.271852,AAPL,155.83
2025-10-08T17:40:37.284405,AAPL,156.02
2025-10-08T17:40:37.296965,AAPL,159.43
2025-10-08T17:40:37.307120,AAPL,159.37
2025-10-08T17:40:37.319677,AAPL,161.75
2025-10-08T17:40:37.331121,AAPL,168.4
2025-10-08T17:40:37.343686,AAPL,164.52
2025-10-08T17:40:37.356251,AAPL,161.38
2025-10-08T17:40:37.368819,AAPL,162.68
2025-10-08T17:40:37.380196,AAPL,161.13
2025-10-08T17:40:37.392637,AAPL,158.99
2025-10-08T17:40:37.404813,AAPL,163.13
2025-10-08T17:40:37.417430,AAPL,165.62
2025-10-08T17:40:37.430051,AAPL,169.68
2025-10-08T17:40:37.442706,AAPL,173.2
2025-10-08T17:40:37.454213,AAPL,168.65
2025-10-08T17:40:37.466246,AAPL,166.91
2025-10-08T17:40:37.478063,AAPL,165.29
2025-10-08T17:40:37.490668,AAPL,173.07
2025-10-08T17:40:37.503244,AAPL,171.96
2025-10-08T17:40:37.514470,AAPL,169.1
2025-10-08T17:40:37.527056,AAPL,166.86
2025-10-08T17:40:37.539650,AAPL,165.76
2025-10-08T17:40:37.552235,AAPL,165.15
2025-10-08T17:40:37.564492,AAPL,166.13
2025-10-08T17:40:37.577143,AAPL,167.01
2025-10-08T17:40:37.588987,AAPL,164.66
2025-10-08T17:40:37.601608,AAPL,161.65
2025-10-08T17:40:37.614212,AAPL,162.07
